hour,de_node_0,de_node_1,de_node_2,de_node_3,de_node_4,de_node_5,de_node_6,de_node_7,de_node_8,de_node_9,de_node_10,de_node_11,de_node_12,de_node_13,de_node_14,de_node_15,de_node_16,de_node_17,de_node_18
6237,0.0402772999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6238,0.0268517041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6239,0.0134258521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6241,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6243,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6244,0.0033781821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6245,0.0067561079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6246,0.01013429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6247,0.1147590139,0.1,0.1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6248,0.2193837378,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6249,0.3240084617,0.2,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6250,0.4543911194,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
6251,0.5847735208,0.3,0.3,0.3,0.2,0.2,0.1,0.1,,,,,,,,,,,
6252,0.7151561784,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
6253,0.7017697923,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
6254,0.6883831499,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
6255,0.6749967638,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
6256,0.542041388,0.3,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
6257,0.4090860123,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
6258,0.2761306365,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6259,0.1969801529,0.1,0.1,0.1,0.1,0.1,0.1,0.0,,,,,,,,,,,
6260,0.1178299255,0.1,0.1,0.1,0.0,0.0,0.0,0.0,,,,,,,,,,,
6261,0.0386794418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6262,0.02578638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6263,0.0128930619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6264,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6265,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6267,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6268,0.0032620907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6269,0.0065241814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6270,0.0097862722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6271,0.1220532938,0.1,0.1,0.1,0.0,0.0,0.0,0.0,,,,,,,,,,,
6272,0.2343203154,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6273,0.346587337,0.2,0.2,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6274,0.4982903164,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
6275,0.6499935521,0.3,0.3,0.3,0.3,0.2,0.2,0.2,,,,,,,,,,,
6276,0.8016967878,0.4,0.4,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
6277,0.7971702493,0.4,0.4,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
6278,0.7926439671,0.4,0.4,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
6279,0.7881174286,0.4,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
6280,0.629586585,0.3,0.3,0.3,0.3,0.2,0.2,0.1,,,,,,,,,,,
6281,0.4710559977,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
6282,0.3125251541,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6283,0.2209792895,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6284,0.1294331686,0.1,0.1,0.1,0.1,0.0,0.0,0.0,,,,,,,,,,,
6285,0.037887304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6286,0.0252582027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6287,0.0126291013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6288,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6289,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6290,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6292,0.0030112001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6293,0.0060221439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6294,0.009033344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6295,0.0999646675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6296,0.1908962473,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
6297,0.2818275708,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6298,0.4234247064,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
6299,0.5650218421,0.3,0.3,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
6300,0.7066189777,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
6301,0.7285259068,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
6302,0.750432836,0.4,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
6303,0.7723397652,0.4,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
6304,0.6254980159,0.3,0.3,0.3,0.3,0.2,0.2,0.1,,,,,,,,,,,
6305,0.4786562667,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
6306,0.3318145175,0.2,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6307,0.2357418581,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6308,0.139669455,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
6309,0.0435967957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6310,0.0290643596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6311,0.0145321798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6313,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6316,0.0035601355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6317,0.0071200147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6318,0.0106801501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6319,0.1307347759,0.1,0.1,0.1,0.1,0.0,0.0,0.0,,,,,,,,,,,
6320,0.2507894016,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6321,0.3708437711,0.2,0.2,0.2,0.1,0.1,0.1,0.1,,,,,,,,,,,
6322,0.5464551667,0.3,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
6323,0.7220665623,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
6324,0.8976779579,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
6325,0.9002614395,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
6326,0.9028454335,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
6327,0.9054289151,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
6328,0.7274603264,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
6329,0.5494917377,0.3,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
6330,0.3715231491,0.2,0.2,0.2,0.1,0.1,0.1,0.1,,,,,,,,,,,
6331,0.2638741552,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6332,0.1562251613,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
6333,0.0485759111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6334,0.0323841116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6335,0.0161920558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6339,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6340,0.0034827412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6341,0.0069654824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6342,0.0104484799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6343,0.1377074339,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
6344,0.2649666442,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6345,0.3922255982,0.2,0.2,0.2,0.2,0.1,0.1,0.1,,,,,,,,,,,
6346,0.5807982241,0.3,0.3,0.3,0.2,0.2,0.1,0.1,,,,,,,,,,,
6347,0.7693705937,0.4,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
6348,0.9579429634,0.5,0.4,0.4,0.4,0.4,0.2,0.2,,,,,,,,,,,
6349,0.9677005331,0.5,0.4,0.4,0.4,0.4,0.2,0.2,,,,,,,,,,,
6350,0.9774578464,0.5,0.4,0.4,0.4,0.4,0.2,0.2,,,,,,,,,,,
6351,0.9872154161,0.5,0.4,0.4,0.4,0.4,0.3,0.2,,,,,,,,,,,
6352,0.7920404457,0.4,0.4,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
6353,0.5968654753,0.3,0.3,0.3,0.2,0.2,0.2,0.1,,,,,,,,,,,
6354,0.4016905048,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
6355,0.2842352495,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6356,0.1667799942,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
6357,0.0493249952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6358,0.0328833301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6359,0.0164416651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6360,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6362,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6364,0.0032326194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6365,0.0064654951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6366,0.0096981145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6367,0.1356121512,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
6368,0.2615264442,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6369,0.3874404809,0.2,0.2,0.2,0.2,0.1,0.1,0.1,,,,,,,,,,,
6370,0.5729337383,0.3,0.3,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
6371,0.7584269956,0.4,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
6372,0.943920253,0.4,0.4,0.4,0.4,0.4,0.2,0.2,,,,,,,,,,,
6373,0.9477809959,0.4,0.4,0.4,0.4,0.4,0.2,0.2,,,,,,,,,,,
6374,0.9516419952,0.4,0.4,0.4,0.4,0.4,0.2,0.2,,,,,,,,,,,
6375,0.9555027381,0.5,0.4,0.4,0.4,0.4,0.2,0.2,,,,,,,,,,,
6376,0.7623623138,0.4,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
6377,0.5692218896,0.3,0.3,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
6378,0.3760814653,0.2,0.2,0.2,0.2,0.1,0.1,0.1,,,,,,,,,,,
6379,0.2650414757,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6380,0.1540014861,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
6381,0.0429614965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6382,0.0286409977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6383,0.0143204988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6384,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6386,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6387,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6388,0.0023930712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6389,0.0047858861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6390,0.0071789573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6391,0.0930750417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6392,0.1789713824,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
6393,0.2648677231,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6394,0.3870878501,0.2,0.2,0.2,0.2,0.1,0.1,0.1,,,,,,,,,,,
6395,0.5093079772,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
6396,0.6315281043,0.3,0.3,0.3,0.3,0.2,0.2,0.2,,,,,,,,,,,
6397,0.6044047515,0.3,0.3,0.3,0.2,0.2,0.2,0.1,,,,,,,,,,,
6398,0.5772813987,0.3,0.3,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
6399,0.5501580458,0.3,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
6400,0.426733695,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
6401,0.3033096004,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6402,0.1798855058,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
6403,0.1248881785,0.1,0.1,0.1,0.1,0.0,0.0,0.0,,,,,,,,,,,
6404,0.0698911074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6405,0.0148940363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6406,0.0099292721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6407,0.0049647642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6410,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6412,0.0003513494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6413,0.0007026988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6414,0.0010540482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6415,0.0268078816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6416,0.0525617149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6417,0.0783155483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6418,0.1518962088,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
6419,0.2254768692,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6420,0.2990575296,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6421,0.294481018,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6422,0.2899047627,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6423,0.2853282511,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6424,0.2247974912,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6425,0.164266475,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
6426,0.1037357151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6427,0.073515311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6428,0.0432949068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6429,0.0130745027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6430,0.0087163351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6431,0.0043581676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6432,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6433,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6434,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6436,0.0006450375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6437,0.001290075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6438,0.0019348562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6439,0.0506573551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6440,0.099379854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6441,0.1481026092,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
6442,0.2337803496,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6443,0.3194580899,0.2,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6444,0.4051358303,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
6445,0.4120749167,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
6446,0.4190137468,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
6447,0.4259528331,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
6448,0.3390055196,0.2,0.2,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6449,0.252058206,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6450,0.1651108924,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
6451,0.1158658542,0.1,0.1,0.1,0.0,0.0,0.0,0.0,,,,,,,,,,,
6452,0.066620816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6453,0.0173757778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6454,0.0115837664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6455,0.0057920113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6456,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6457,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6459,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6460,0.000633249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6461,0.0012664979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6462,0.0018997469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6463,0.0437977132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6464,0.0856956794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6465,0.1275933894,0.1,0.1,0.1,0.1,0.0,0.0,0.0,,,,,,,,,,,
6466,0.1925430534,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
6467,0.2574927174,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6468,0.3224421251,0.2,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6469,0.3254899722,0.2,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6470,0.3285375629,0.2,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6471,0.33158541,0.2,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6472,0.2611240966,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6473,0.1906630395,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
6474,0.1202019823,0.1,0.1,0.1,0.0,0.0,0.0,0.0,,,,,,,,,,,
6475,0.0832836441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6476,0.0463653058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6477,0.0094467113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6478,0.006297893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6479,0.0031488183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6480,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6481,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6482,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6484,0.0004095232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6485,0.0008190464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6486,0.0012285696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6487,0.0402821691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6488,0.0793357686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6489,0.118389368,0.1,0.1,0.1,0.0,0.0,0.0,0.0,,,,,,,,,,,
6490,0.2027934348,0.1,0.1,0.1,0.1,0.1,0.1,0.0,,,,,,,,,,,
6491,0.2871975016,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6492,0.3716015684,0.2,0.2,0.2,0.2,0.1,0.1,0.1,,,,,,,,,,,
6493,0.3798773713,0.2,0.2,0.2,0.2,0.1,0.1,0.1,,,,,,,,,,,
6494,0.3881531743,0.2,0.2,0.2,0.2,0.1,0.1,0.1,,,,,,,,,,,
6495,0.396428721,0.2,0.2,0.2,0.2,0.1,0.1,0.1,,,,,,,,,,,
6496,0.3146383759,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6497,0.2328480307,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6498,0.1510576856,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
6499,0.1058371484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6500,0.0606166111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6501,0.0153960739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6502,0.0102642201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6503,0.0051321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6504,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6505,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6506,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6508,0.0006168475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6509,0.0012339514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6510,0.0018507989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6511,0.0569480725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6512,0.1120450898,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6513,0.1671423633,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
6514,0.2882697451,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6515,0.4093971269,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
6516,0.5305247649,0.3,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
6517,0.5499217627,0.3,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
6518,0.5693190168,0.3,0.3,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
6519,0.5887162708,0.3,0.3,0.3,0.2,0.2,0.2,0.1,,,,,,,,,,,
6520,0.470830478,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
6521,0.3529446851,0.2,0.2,0.2,0.1,0.1,0.1,0.1,,,,,,,,,,,
6522,0.2350588923,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
6523,0.1654066307,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
6524,0.0957546254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
